"","Date","Time","Channel","BPM","Antenna","Power","Latitude","Longitude","Tower","M_ID"
"326","8/9/2019","15:43:27",16,35,2,103,42.9206267,-92.684435,"T3","198"
"327","8/9/2019","15:43:29",16,35,2,92,42.9206267,-92.684435,"T3","198"
"328","8/9/2019","15:43:30",16,35,2,76,42.9206267,-92.684435,"T3","198"
"329","8/9/2019","15:43:34",16,35,3,69,42.9206267,-92.684435,"T3","198"
"330","8/9/2019","15:43:35",16,35,3,87,42.9206267,-92.684435,"T3","198"
"331","8/9/2019","15:43:46",16,35.1,1,67,42.9206267,-92.684435,"T3","198"
"332","8/9/2019","15:43:47",16,35.2,1,66,42.9206267,-92.684435,"T3","198"
"333","8/9/2019","15:43:54",16,35.2,2,92,42.9206267,-92.684435,"T3","198"
"334","8/9/2019","15:43:56",16,35.3,2,92,42.9206267,-92.684435,"T3","198"
"335","8/9/2019","15:43:58",16,35.2,2,92,42.9206267,-92.684435,"T3","198"
"336","8/9/2019","15:44:01",16,35.3,3,85,42.9206267,-92.6844367,"T3","198"
"337","8/9/2019","15:44:03",16,35.2,3,85,42.9206267,-92.6844367,"T3","198"
"338","8/9/2019","15:44:06",16,35.2,4,76,42.9206267,-92.6844367,"T3","198"
"339","8/9/2019","15:44:08",16,35.3,4,75,42.9206267,-92.6844367,"T3","198"
"340","8/9/2019","15:44:10",16,35.2,4,75,42.9206267,-92.6844367,"T3","198"
"341","8/9/2019","15:44:15",16,35.2,1,69,42.9206267,-92.6844367,"T3","198"
"342","8/9/2019","15:44:16",16,35.2,1,69,42.9206267,-92.6844367,"T3","198"
"343","8/9/2019","15:44:18",16,35.2,1,70,42.9206267,-92.6844367,"T3","198"
"344","8/9/2019","15:44:21",16,35.3,2,94,42.9206267,-92.6844367,"T3","198"
"345","8/9/2019","15:44:23",16,35.2,2,94,42.9206267,-92.6844367,"T3","198"
"346","8/9/2019","15:44:27",16,35.2,3,71,42.9206267,-92.6844367,"T3","198"
"347","8/9/2019","15:44:28",16,35.2,3,89,42.9206267,-92.6844367,"T3","198"
"348","8/9/2019","15:44:33",16,35.2,4,76,42.9206267,-92.6844367,"T3","198"
"349","8/9/2019","15:46:03",16,35,2,65,42.9206267,-92.6844383,"T3","198"
"350","8/9/2019","15:46:04",16,34.8,2,61,42.9206267,-92.6844383,"T3","198"
"351","8/9/2019","15:46:06",16,35.2,2,73,42.9206267,-92.6844383,"T3","198"
"378","8/9/2019","14:54:38",16,35.2,3,72,42.9187067,-92.6871167,"T5a","197"
"379","8/9/2019","14:54:40",16,35.2,3,72,42.9187067,-92.6871167,"T5a","197"
"380","8/9/2019","14:55:14",16,35.3,3,75,42.9187067,-92.6871167,"T5a","197"
"381","8/9/2019","14:55:16",16,35.3,3,76,42.9187067,-92.6871167,"T5a","197"
"382","8/9/2019","14:56:10",16,35.3,3,82,42.9187067,-92.687115,"T5a","197"
"383","8/9/2019","14:56:15",16,35.3,1,81,42.9187067,-92.687115,"T5a","197"
"384","8/9/2019","14:56:25",16,35.3,3,80,42.9187067,-92.6871133,"T5a","197"
"385","8/9/2019","14:56:27",16,35.2,3,72,42.9187067,-92.6871133,"T5a","197"
"386","8/9/2019","15:46:37",16,35,1,79,42.9187083,-92.687105,"T5a","198"
"471","8/9/2019","13:47:27",19,33.5,1,95,42.9187317,-92.6844667,"T6","196"
"472","8/9/2019","13:47:28",19,33.6,1,90,42.9187317,-92.6844683,"T6","196"
"473","8/9/2019","13:47:30",19,33.6,1,87,42.9187317,-92.6844667,"T6","196"
"474","8/9/2019","13:47:51",19,33.9,1,72,42.9187317,-92.6844683,"T6","196"
"475","8/9/2019","13:47:53",19,33.9,1,84,42.9187317,-92.6844683,"T6","196"
"476","8/9/2019","13:48:39",19,34.2,1,83,42.9187317,-92.6844683,"T6","196"
"477","8/9/2019","13:48:41",19,34.2,1,83,42.9187317,-92.6844683,"T6","196"
"478","8/9/2019","13:49:04",19,34.4,1,83,42.9187317,-92.6844683,"T6","196"
"479","8/9/2019","13:49:05",19,34.4,1,84,42.9187317,-92.6844683,"T6","196"
"480","8/9/2019","13:49:26",19,34.5,1,83,42.9187317,-92.6844683,"T6","196"
"481","8/9/2019","13:49:28",19,34.5,1,84,42.9187317,-92.6844683,"T6","196"
"482","8/9/2019","13:49:30",19,34.5,1,83,42.9187317,-92.6844683,"T6","196"
"483","8/9/2019","13:49:51",19,34.6,1,83,42.9187317,-92.6844683,"T6","196"
"484","8/9/2019","13:49:52",19,34.6,1,84,42.9187317,-92.6844683,"T6","196"
"485","8/9/2019","13:49:54",19,34.7,1,83,42.9187317,-92.6844683,"T6","196"
"486","8/9/2019","13:50:15",19,34.7,1,84,42.9187317,-92.6844683,"T6","196"
"487","8/9/2019","13:50:17",19,34.8,1,84,42.9187317,-92.6844683,"T6","196"
"488","8/9/2019","13:50:18",19,34.8,1,83,42.9187317,-92.68447,"T6","196"
"489","8/9/2019","13:50:39",19,34.9,1,81,42.9187317,-92.68447,"T6","196"
"490","8/9/2019","13:50:41",19,34.9,1,82,42.9187317,-92.68447,"T6","196"
"491","8/9/2019","13:50:42",19,34.9,1,82,42.9187317,-92.68447,"T6","196"
"492","8/9/2019","13:51:03",19,34.9,1,81,42.9187317,-92.68447,"T6","196"
"493","8/9/2019","13:51:05",19,34.9,1,81,42.9187317,-92.68447,"T6","196"
"494","8/9/2019","13:51:06",19,34.9,1,81,42.9187317,-92.68447,"T6","196"
"495","8/9/2019","13:51:27",19,35,1,81,42.9187317,-92.68447,"T6","196"
"496","8/9/2019","13:51:29",19,34.9,1,82,42.9187317,-92.68447,"T6","196"
"497","8/9/2019","13:51:51",19,35,1,83,42.9187317,-92.68447,"T6","196"
"498","8/9/2019","13:51:53",19,35,1,81,42.9187317,-92.68447,"T6","196"
"499","8/9/2019","13:52:15",19,35,1,82,42.9187317,-92.68447,"T6","196"
"500","8/9/2019","13:52:17",19,35,1,82,42.9187317,-92.68447,"T6","196"
"501","8/9/2019","13:52:39",19,35,1,82,42.9187317,-92.68447,"T6","196"
"502","8/9/2019","13:52:41",19,35,1,82,42.9187317,-92.68447,"T6","196"
"503","8/9/2019","13:53:03",19,35.1,1,82,42.9187317,-92.68447,"T6","196"
"504","8/9/2019","13:53:05",19,35.1,1,81,42.9187317,-92.68447,"T6","196"
"505","8/9/2019","13:53:06",19,35.1,1,81,42.9187317,-92.68447,"T6","196"
"506","8/9/2019","13:53:27",19,35.2,1,83,42.9187317,-92.68447,"T6","196"
"507","8/9/2019","13:53:29",19,35.2,1,82,42.9187317,-92.68447,"T6","196"
"508","8/9/2019","13:53:30",19,35.2,1,82,42.9187317,-92.68447,"T6","196"
"509","8/9/2019","13:53:51",19,35.2,1,82,42.9187317,-92.68447,"T6","196"
"510","8/9/2019","13:53:52",19,35.2,1,81,42.9187317,-92.68447,"T6","196"
"511","8/9/2019","13:53:54",19,35.2,1,81,42.9187317,-92.68447,"T6","196"
"512","8/9/2019","13:54:15",19,35.3,1,82,42.9187317,-92.68447,"T6","196"
"513","8/9/2019","13:54:16",19,35.3,1,82,42.9187317,-92.68447,"T6","196"
"514","8/9/2019","13:54:18",19,35.3,1,81,42.9187317,-92.68447,"T6","196"
"515","8/9/2019","13:54:38",19,35.3,1,81,42.9187317,-92.68447,"T6","196"
"516","8/9/2019","13:54:40",19,35.3,1,82,42.9187317,-92.68447,"T6","196"
"517","8/9/2019","13:54:42",19,35.3,1,82,42.9187317,-92.68447,"T6","196"
"518","8/9/2019","13:55:02",19,35.3,1,82,42.9187317,-92.68447,"T6","196"
"519","8/9/2019","13:55:04",19,35.2,1,81,42.9187317,-92.68447,"T6","196"
"520","8/9/2019","13:55:06",19,35.2,1,82,42.9187317,-92.68447,"T6","196"
"521","8/9/2019","13:55:28",19,35.4,1,82,42.9187317,-92.68447,"T6","196"
"522","8/9/2019","13:55:29",19,35.4,1,81,42.9187317,-92.68447,"T6","196"
"523","8/9/2019","13:55:52",19,35.4,1,82,42.9187317,-92.6844683,"T6","196"
"524","8/9/2019","13:55:53",19,35.3,1,81,42.9187317,-92.6844683,"T6","196"
"525","8/9/2019","13:56:15",19,35.4,1,82,42.9187317,-92.6844683,"T6","196"
"526","8/9/2019","13:56:17",19,35.4,1,82,42.9187317,-92.6844683,"T6","196"
"527","8/9/2019","13:56:39",19,35.4,1,82,42.9187317,-92.6844683,"T6","196"
"528","8/9/2019","13:56:41",19,35.4,1,83,42.9187317,-92.6844683,"T6","196"
"529","8/9/2019","13:57:03",19,35.4,1,83,42.9187317,-92.6844683,"T6","196"
"530","8/9/2019","13:57:05",19,35.4,1,83,42.9187317,-92.6844683,"T6","196"
"531","8/9/2019","13:57:06",19,35.4,1,82,42.9187317,-92.6844683,"T6","196"
"532","8/9/2019","13:57:27",19,35.4,1,82,42.9187317,-92.6844683,"T6","196"
"533","8/9/2019","13:57:28",19,35.4,1,82,42.9187317,-92.6844683,"T6","196"
"534","8/9/2019","13:57:30",19,35.4,1,82,42.9187317,-92.6844683,"T6","196"
"535","8/9/2019","13:57:50",19,35.4,1,82,42.9187317,-92.6844683,"T6","196"
"536","8/9/2019","13:57:52",19,35.4,1,82,42.9187317,-92.6844683,"T6","196"
"537","8/9/2019","13:57:54",19,35.4,1,83,42.9187317,-92.6844683,"T6","196"
"538","8/9/2019","13:58:16",19,35.4,1,82,42.91873,-92.6844683,"T6","196"
"539","8/9/2019","13:58:17",19,35.4,1,82,42.91873,-92.6844683,"T6","196"
"540","8/9/2019","13:58:39",19,35.4,1,81,42.91873,-92.6844683,"T6","196"
"541","8/9/2019","13:58:41",19,35.4,1,82,42.91873,-92.6844667,"T6","196"
"542","8/9/2019","13:59:03",19,35.4,1,81,42.91873,-92.6844667,"T6","196"
"543","8/9/2019","13:59:05",19,35.4,1,81,42.91873,-92.6844667,"T6","196"
"544","8/9/2019","13:59:27",19,35.4,1,81,42.91873,-92.6844667,"T6","196"
"545","8/9/2019","13:59:29",19,35.3,1,82,42.91873,-92.6844667,"T6","196"
"546","8/9/2019","13:59:51",19,35.2,1,81,42.91873,-92.6844667,"T6","196"
"547","8/9/2019","13:59:53",19,35.2,1,81,42.91873,-92.6844667,"T6","196"
"548","8/9/2019","13:59:54",19,35.2,1,81,42.91873,-92.6844667,"T6","196"
"549","8/9/2019","14:00:15",19,35.2,1,83,42.91873,-92.6844667,"T6","196"
"550","8/9/2019","14:00:16",19,35.2,1,83,42.91873,-92.6844667,"T6","196"
"551","8/9/2019","14:00:18",19,35.2,1,82,42.91873,-92.6844667,"T6","196"
"552","8/9/2019","14:00:39",19,35.2,1,83,42.91873,-92.6844667,"T6","196"
"553","8/9/2019","14:00:40",19,35.2,1,82,42.91873,-92.6844667,"T6","196"
"554","8/9/2019","14:00:42",19,35.2,1,82,42.91873,-92.6844667,"T6","196"
"555","8/9/2019","14:01:02",19,35.2,1,83,42.9187317,-92.6844667,"T6","196"
"556","8/9/2019","14:01:04",19,35.1,1,82,42.9187317,-92.6844667,"T6","196"
"557","8/9/2019","14:01:06",19,35.2,1,83,42.9187317,-92.6844667,"T6","196"
"558","8/9/2019","14:01:26",19,35.2,1,83,42.91873,-92.6844667,"T6","196"
"559","8/9/2019","14:01:28",19,35.1,1,82,42.91873,-92.6844667,"T6","196"
"560","8/9/2019","14:01:30",19,35.1,1,82,42.91873,-92.6844667,"T6","196"
"561","8/9/2019","14:01:50",19,35.2,1,82,42.91873,-92.684465,"T6","196"
"562","8/9/2019","14:01:52",19,35.2,1,82,42.91873,-92.684465,"T6","196"
"563","8/9/2019","14:01:54",19,35.2,1,83,42.91873,-92.684465,"T6","196"
"571","8/9/2019","14:21:30",19,34.9,1,87,42.9187217,-92.6844517,"T6","197"
"572","8/9/2019","14:21:32",19,35,1,97,42.9187217,-92.6844517,"T6","197"
"573","8/9/2019","14:21:54",19,35.1,1,98,42.9187217,-92.6844517,"T6","197"
"574","8/9/2019","14:21:56",19,35.1,1,98,42.9187217,-92.6844517,"T6","197"
"575","8/9/2019","14:22:18",19,35.2,1,98,42.9187217,-92.68445,"T6","197"
"576","8/9/2019","14:22:19",19,35.2,1,97,42.9187217,-92.68445,"T6","197"
"577","8/9/2019","14:22:42",19,35.3,1,97,42.9187217,-92.68445,"T6","197"
"578","8/9/2019","14:22:43",19,35.3,1,97,42.9187217,-92.68445,"T6","197"
"579","8/9/2019","14:23:05",19,35.3,1,98,42.91872,-92.68445,"T6","197"
"580","8/9/2019","14:23:07",19,35.3,1,98,42.91872,-92.68445,"T6","197"
"581","8/9/2019","14:23:09",19,35.3,1,97,42.91872,-92.68445,"T6","197"
"582","8/9/2019","14:23:33",19,35.2,1,98,42.91872,-92.68445,"T6","197"
"583","8/9/2019","14:23:34",19,35.3,1,97,42.91872,-92.68445,"T6","197"
"584","8/9/2019","14:24:03",19,35.1,1,79,42.91872,-92.68445,"T6","197"
"585","8/9/2019","14:24:05",19,35,1,79,42.91872,-92.68445,"T6","197"
"586","8/9/2019","14:24:09",19,35.1,2,79,42.91872,-92.68445,"T6","197"
"587","8/9/2019","14:24:10",19,35.1,2,78,42.91872,-92.68445,"T6","197"
"588","8/9/2019","14:24:12",19,35.1,2,78,42.91872,-92.68445,"T6","197"
"589","8/9/2019","14:24:27",19,35.2,1,87,42.91872,-92.68445,"T6","197"
"590","8/9/2019","14:24:29",19,35.2,1,86,42.91872,-92.68445,"T6","197"
"591","8/9/2019","14:24:32",19,35.2,2,79,42.9187217,-92.68445,"T6","197"
"592","8/9/2019","14:24:34",19,35.3,2,78,42.9187217,-92.68445,"T6","197"
"593","8/9/2019","14:24:36",19,35.3,2,79,42.9187217,-92.68445,"T6","197"
"594","8/9/2019","14:24:51",19,35.3,1,85,42.9187217,-92.68445,"T6","197"
"595","8/9/2019","14:24:53",19,35.3,1,82,42.9187217,-92.68445,"T6","197"
"596","8/9/2019","14:24:56",19,35.4,2,77,42.9187217,-92.68445,"T6","197"
"597","8/9/2019","14:24:58",19,35.4,2,77,42.9187217,-92.68445,"T6","197"
"598","8/9/2019","14:25:00",19,35.3,2,77,42.9187217,-92.68445,"T6","197"
"599","8/9/2019","14:25:15",19,35.3,1,85,42.9187217,-92.68445,"T6","197"
"600","8/9/2019","14:25:17",19,35.4,1,84,42.9187217,-92.68445,"T6","197"
"601","8/9/2019","14:25:20",19,35.4,2,76,42.9187217,-92.68445,"T6","197"
"602","8/9/2019","14:25:22",19,35.3,2,76,42.9187217,-92.68445,"T6","197"
"603","8/9/2019","14:25:23",19,35.3,2,76,42.9187217,-92.68445,"T6","197"
"604","8/9/2019","14:25:39",19,35.3,1,85,42.9187217,-92.68445,"T6","197"
"605","8/9/2019","14:25:40",19,35.2,1,86,42.9187217,-92.68445,"T6","197"
"606","8/9/2019","14:25:44",19,35.2,2,74,42.9187217,-92.68445,"T6","197"
"607","8/9/2019","14:25:46",19,35.1,2,74,42.9187217,-92.68445,"T6","197"
"608","8/9/2019","14:25:47",19,35.2,2,76,42.9187217,-92.68445,"T6","197"
"609","8/9/2019","14:26:03",19,35.1,1,85,42.9187217,-92.68445,"T6","197"
"610","8/9/2019","14:26:04",19,35.1,1,85,42.9187217,-92.68445,"T6","197"
"611","8/9/2019","14:26:08",19,35.1,2,76,42.9187217,-92.68445,"T6","197"
"612","8/9/2019","14:26:09",19,35.1,2,73,42.9187217,-92.68445,"T6","197"
"613","8/9/2019","14:26:11",19,35.1,2,73,42.9187217,-92.68445,"T6","197"
"614","8/9/2019","14:26:30",19,35,1,85,42.91872,-92.68445,"T6","197"
"615","8/9/2019","14:26:32",19,35,1,84,42.91872,-92.68445,"T6","197"
"616","8/9/2019","14:26:35",19,35,2,76,42.91872,-92.68445,"T6","197"
"617","8/9/2019","14:26:37",19,35.1,2,76,42.91872,-92.68445,"T6","197"
"618","8/9/2019","14:26:39",19,35.1,2,75,42.91872,-92.68445,"T6","197"
"619","8/9/2019","14:26:54",19,35.1,1,84,42.91872,-92.68445,"T6","197"
"620","8/9/2019","14:26:56",19,35.1,1,84,42.91872,-92.68445,"T6","197"
"621","8/9/2019","14:26:59",19,35.1,2,76,42.91872,-92.68445,"T6","197"
"622","8/9/2019","14:27:01",19,35.1,2,76,42.91872,-92.68445,"T6","197"
"623","8/9/2019","14:27:03",19,35.1,2,75,42.91872,-92.68445,"T6","197"
"624","8/9/2019","14:27:18",19,35.1,1,84,42.91872,-92.68445,"T6","197"
"625","8/9/2019","14:27:20",19,35.1,1,84,42.91872,-92.68445,"T6","197"
"626","8/9/2019","14:27:23",19,35.1,2,75,42.91872,-92.68445,"T6","197"
"627","8/9/2019","14:27:25",19,35.1,2,75,42.91872,-92.68445,"T6","197"
"628","8/9/2019","14:27:26",19,35.1,2,76,42.91872,-92.68445,"T6","197"
"629","8/9/2019","14:27:42",19,35.1,1,84,42.91872,-92.68445,"T6","197"
"630","8/9/2019","14:27:44",19,35.1,1,84,42.91872,-92.68445,"T6","197"
"631","8/9/2019","14:27:47",19,35.1,2,76,42.91872,-92.68445,"T6","197"
"632","8/9/2019","14:27:49",19,35.1,2,76,42.91872,-92.68445,"T6","197"
"633","8/9/2019","14:27:50",19,35.1,2,75,42.91872,-92.68445,"T6","197"
"634","8/9/2019","14:28:06",19,35.1,1,84,42.9187183,-92.68445,"T6","197"
"635","8/9/2019","14:28:07",19,35.1,1,84,42.9187183,-92.68445,"T6","197"
"636","8/9/2019","14:28:11",19,35.1,2,76,42.9187183,-92.68445,"T6","197"
"637","8/9/2019","14:28:13",19,35.1,2,76,42.9187183,-92.68445,"T6","197"
"638","8/9/2019","14:28:14",19,35.1,2,76,42.9187183,-92.68445,"T6","197"
"639","8/9/2019","14:28:30",19,35.1,1,85,42.9187183,-92.68445,"T6","197"
"640","8/9/2019","14:28:31",19,35.1,1,84,42.9187183,-92.68445,"T6","197"
"641","8/9/2019","14:28:35",19,35.1,2,76,42.9187183,-92.68445,"T6","197"
"642","8/9/2019","14:28:37",19,35.1,2,75,42.9187183,-92.68445,"T6","197"
"643","8/9/2019","14:28:38",19,35.1,2,76,42.9187183,-92.68445,"T6","197"
"644","8/9/2019","14:28:54",19,35.1,1,84,42.9187183,-92.68445,"T6","197"
"645","8/9/2019","14:28:55",19,35.1,1,84,42.9187183,-92.68445,"T6","197"
"646","8/9/2019","14:28:59",19,35.1,2,76,42.9187183,-92.68445,"T6","197"
"647","8/9/2019","14:29:01",19,35.1,2,75,42.9187183,-92.68445,"T6","197"
"648","8/9/2019","14:29:02",19,35.1,2,76,42.9187183,-92.68445,"T6","197"
"649","8/9/2019","14:29:18",19,35.1,1,84,42.9187183,-92.68445,"T6","197"
"650","8/9/2019","14:29:19",19,35.1,1,84,42.9187183,-92.68445,"T6","197"
"651","8/9/2019","14:29:23",19,35.1,2,76,42.9187183,-92.68445,"T6","197"
"652","8/9/2019","14:29:24",19,35.1,2,76,42.9187183,-92.68445,"T6","197"
"653","8/9/2019","14:29:26",19,35.1,2,76,42.9187183,-92.68445,"T6","197"
"654","8/9/2019","14:29:42",19,35.2,1,84,42.9187167,-92.68445,"T6","197"
"655","8/9/2019","14:29:43",19,35.2,1,84,42.9187167,-92.68445,"T6","197"
"656","8/9/2019","14:29:47",19,35.2,2,76,42.9187167,-92.68445,"T6","197"
"657","8/9/2019","14:29:48",19,35.2,2,77,42.9187167,-92.68445,"T6","197"
"658","8/9/2019","14:29:50",19,35.2,2,76,42.9187167,-92.68445,"T6","197"
"659","8/9/2019","14:30:05",19,35.2,1,84,42.9187167,-92.68445,"T6","197"
"660","8/9/2019","14:30:07",19,35.2,1,84,42.9187167,-92.68445,"T6","197"
"661","8/9/2019","14:30:09",19,35.2,1,84,42.9187167,-92.68445,"T6","197"
"662","8/9/2019","14:30:12",19,35.2,2,76,42.9187167,-92.68445,"T6","197"
"663","8/9/2019","14:30:14",19,35.2,2,76,42.9187167,-92.68445,"T6","197"
"664","8/9/2019","14:30:29",19,35.1,1,84,42.9187167,-92.68445,"T6","197"
"665","8/9/2019","14:30:31",19,35.2,1,85,42.9187167,-92.68445,"T6","197"
"666","8/9/2019","14:30:33",19,35.2,1,84,42.9187167,-92.6844517,"T6","197"
"667","8/9/2019","14:30:36",19,35.2,2,75,42.9187167,-92.6844517,"T6","197"
"668","8/9/2019","14:30:38",19,35.2,2,76,42.9187167,-92.6844517,"T6","197"
"669","8/9/2019","14:31:00",19,35.1,1,84,42.918715,-92.6844517,"T6","197"
"670","8/9/2019","14:31:02",19,35.1,1,85,42.918715,-92.6844517,"T6","197"
"671","8/9/2019","14:31:05",19,35.1,2,76,42.918715,-92.6844517,"T6","197"
"672","8/9/2019","14:31:07",19,35.1,2,75,42.918715,-92.6844517,"T6","197"
"673","8/9/2019","14:31:09",19,35.1,2,76,42.918715,-92.6844517,"T6","197"
"674","8/9/2019","14:31:26",19,35.1,1,84,42.918715,-92.6844517,"T6","197"
"675","8/9/2019","14:31:27",19,35.1,1,84,42.918715,-92.6844517,"T6","197"
"676","8/9/2019","14:31:29",19,35.1,1,84,42.918715,-92.6844517,"T6","197"
"677","8/9/2019","14:31:33",19,35.1,2,75,42.918715,-92.6844517,"T6","197"
"678","8/9/2019","14:31:34",19,35.1,2,75,42.918715,-92.6844517,"T6","197"
"679","8/9/2019","14:31:50",19,35.1,1,84,42.918715,-92.6844517,"T6","197"
"680","8/9/2019","14:31:51",19,35.1,1,84,42.918715,-92.6844517,"T6","197"
"681","8/9/2019","14:31:53",19,35.1,1,84,42.918715,-92.6844517,"T6","197"
"682","8/9/2019","14:31:56",19,35.1,2,76,42.918715,-92.6844517,"T6","197"
"683","8/9/2019","14:31:58",19,35.1,2,76,42.918715,-92.6844517,"T6","197"
"684","8/9/2019","14:32:15",19,35.1,1,84,42.918715,-92.6844517,"T6","197"
"685","8/9/2019","14:32:17",19,35.1,1,84,42.918715,-92.6844517,"T6","197"
"686","8/9/2019","14:32:20",19,35.2,2,76,42.918715,-92.6844517,"T6","197"
"687","8/9/2019","14:32:22",19,35.1,2,75,42.918715,-92.6844517,"T6","197"
"688","8/9/2019","14:32:24",19,35.2,2,76,42.918715,-92.6844517,"T6","197"
"689","8/9/2019","14:32:39",19,35.1,1,85,42.918715,-92.6844517,"T6","197"
"690","8/9/2019","14:32:41",19,35.1,1,86,42.918715,-92.6844517,"T6","197"
"691","8/9/2019","14:32:44",19,35,2,74,42.918715,-92.6844517,"T6","197"
"692","8/9/2019","14:32:46",19,35.1,2,74,42.9187133,-92.6844517,"T6","197"
"693","8/9/2019","14:32:48",19,35,2,75,42.9187133,-92.6844517,"T6","197"
"694","8/9/2019","14:33:03",19,35,1,84,42.9187133,-92.6844517,"T6","197"
"695","8/9/2019","14:33:05",19,35,1,84,42.9187133,-92.6844517,"T6","197"
"696","8/9/2019","14:33:08",19,35,2,72,42.9187133,-92.6844517,"T6","197"
"697","8/9/2019","14:33:10",19,35,2,73,42.9187133,-92.6844517,"T6","197"
"698","8/9/2019","14:33:12",19,35,2,73,42.9187133,-92.6844517,"T6","197"
"699","8/9/2019","14:33:27",19,34.9,1,84,42.9187133,-92.6844517,"T6","197"
"700","8/9/2019","14:33:29",19,35,1,85,42.9187133,-92.6844517,"T6","197"
"701","8/9/2019","14:33:32",19,34.9,2,75,42.9187133,-92.6844517,"T6","197"
"702","8/9/2019","14:33:34",19,34.9,2,74,42.9187133,-92.6844517,"T6","197"
"703","8/9/2019","14:33:36",19,35,2,75,42.9187133,-92.6844517,"T6","197"
"704","8/9/2019","14:33:51",19,34.9,1,85,42.9187133,-92.6844517,"T6","197"
"705","8/9/2019","14:33:53",19,34.9,1,84,42.9187133,-92.6844517,"T6","197"
"706","8/9/2019","14:33:56",19,34.9,2,74,42.9187133,-92.6844517,"T6","197"
"707","8/9/2019","14:33:58",19,34.9,2,75,42.9187133,-92.6844517,"T6","197"
"708","8/9/2019","14:34:00",19,34.9,2,74,42.9187133,-92.6844517,"T6","197"
"709","8/9/2019","14:34:17",19,34.9,1,84,42.9187133,-92.6844533,"T6","197"
"710","8/9/2019","14:34:19",19,34.9,1,84,42.9187133,-92.6844533,"T6","197"
"711","8/9/2019","14:34:20",19,34.9,1,84,42.9187133,-92.6844533,"T6","197"
"712","8/9/2019","14:34:24",19,34.9,2,74,42.9187117,-92.6844533,"T6","197"
"713","8/9/2019","14:34:26",19,34.9,2,74,42.9187117,-92.6844533,"T6","197"
"714","8/9/2019","14:34:41",19,34.9,1,84,42.9187117,-92.6844533,"T6","197"
"715","8/9/2019","14:34:43",19,34.9,1,85,42.9187117,-92.6844533,"T6","197"
"716","8/9/2019","14:34:44",19,34.9,1,85,42.9187117,-92.6844533,"T6","197"
"717","8/9/2019","14:34:48",19,34.9,2,75,42.9187117,-92.6844533,"T6","197"
"718","8/9/2019","14:34:50",19,34.9,2,74,42.9187117,-92.6844533,"T6","197"
"719","8/9/2019","14:35:05",19,34.9,1,84,42.9187117,-92.6844533,"T6","197"
"720","8/9/2019","14:35:07",19,34.9,1,85,42.9187117,-92.6844533,"T6","197"
"721","8/9/2019","14:35:09",19,34.9,1,85,42.9187117,-92.6844517,"T6","197"
"722","8/9/2019","14:35:12",19,34.9,2,75,42.9187117,-92.6844517,"T6","197"
"723","8/9/2019","14:35:14",19,34.9,2,74,42.9187117,-92.6844517,"T6","197"
"724","8/9/2019","14:35:29",19,34.9,1,84,42.9187117,-92.6844517,"T6","197"
"725","8/9/2019","14:35:31",19,34.9,1,84,42.9187117,-92.6844517,"T6","197"
"726","8/9/2019","14:35:33",19,34.9,1,84,42.9187117,-92.6844517,"T6","197"
"727","8/9/2019","14:35:36",19,34.9,2,75,42.9187117,-92.6844517,"T6","197"
"728","8/9/2019","14:35:38",19,34.9,2,75,42.91871,-92.6844517,"T6","197"
